title,author
Murderous Maths,Kjartan Poskitt
Proofiness,Seife
The man who knew infinity,Robert Kanigel
things to make in 4D,Parker
How to bake Pi,Cheng
Weapons of Math destruction,O'Neill
The golden ratio,Mario Livio
The curious incident of the dog in the night time,Haddon
the Maths Behind,Colin Beveridge
The collapse of Chaos,Ian Stewart and Jack Cohen
Division by zero (shor story),Chiang
The Imitation Game,Jane Rollason
Mathematical Puzzles and Diversion,Martin Gadner
How not to be wrong,Ellenberg
And He built a Crooked house (short story),Chiang
One two three infinity,George Gamow
Music of the primes,Marcus du sautoy
Euclid in the Rainforest,Joseph Mazur
The man who counted a collection of mathematical adventures,Malba Tahan
Four colours suffice,Robin wilson
how to lie with statistics,darell huff
emmy noether’s wonderful theorem,dwight e. Neuenschwander
Prime obsession Bernhard Riemann and the greatest unsolved problem in mathematics,john derbyshire
what if?,Munroe
How I wish i’d taught maths,craig barton
math hysteria,ian stewart
alex through the looking glass,alex bellos
genious at play,roberts
maths with bad Drawings,Ben Orlin
Thrilling adventures of lovelace and babbage,Padua
Alex adventures in Numberland,Alex bellos
The man who love only numbers,Hoffman
A mathematician Apology,G.H. Hardy
who killed professor X?,Andriopolous
Hello world ,Hannah Fry
The art of logic in illogical world,Eugenia cheng
The code book ,Simon singh
Finding Moonshine,Marcus du sautoy
Godel Escher bach,Douglas hofstader
Why do buses come in 3?,Rob Eastway and Jeremy Wyndham
Hidden Figures,Shetterley
Poincare’s prize,george g. szpiro
how to solve it,Polya
Fermat’s last theorem,simon singh
How long’s a piece of string?,Rob Eastway and Jeremy Wyndham
The simpsons and their mathematical secrets,simon singh
Here to infinity,ian stewart
Innumrancy,Paulos
Math girls,hiroshi yuki
flatland,edwin a. abbot
Recoltes et Semailles,Alexander Grothendieck
Number devil,Enzensberger
the signal and the noise,silver
les paradoxes de l’infini,Emile Borel
Scale,West
e story of a number,Eli Maor
Proofs and refutations,Imre lakatos
Calculus Gallery,Dunham
white light,rudy rucker
prelude to mathematics,w.w. swayer
A beautiful mind,Sylvia Nasar
"yes, but why?",Ed Southall
You are a mathematician,David wells
Struck by lighting:the curios world of probabilities,Jeffrey S. Rosenthal
Joy of X,Steven Strogatz
The numbers game: Why everything you know about football is wrong,Chris Anderson
Mathematics for the million,Lancelot Hogben
Lost in math,Hossfenfelder
the colossal book of mathematics,Martin Gardner
Dr Riemann Zeros,Karl Sabbagh
The penguin dictionary of the curious and interesting numbers,D. Wells
Sony kovalevskaya: her recollections of childhood,Sofya Kovalvskaya
The art of the infinite,Robert and Ellen Kaplan
wonders beyond numbers,johnny Ball
1089 and All that,Acheson
Mathematics and the imagination ,Edward Kasner and james Newman
Chaos,Glieck
The road to reality,Roger Penrose
Theoreme Vivant,Cedric Villani
The mathematical Experience,Davis and Hersh
Drunkard’s walk,Mlodinov
Matemática maravillosa,Adrián Paenza
